,latitude,longitude,type
21557,34.1705556,-118.8366667,fireball
21558,51.666667,-1.283333,light
21559,27.838145,-80.485438,light
21560,35.0525,-118.1730556,disk
21561,34.8697222,-111.7602778,cone
21562,38.6272222,-90.1977778,circle
21563,35.1322222,-118.4480556,light
21564,38.8138889,-76.9458333,unknown
21565,36.2497222,-81.1158333,light
21566,39.5522222,-84.2333333,triangle
21567,33.3458333,-84.1091667,rectangle
21568,33.8388889,-83.9008333,light
21569,39.515,-84.3983333,formation
21570,39.5522222,-84.2333333,fireball
21571,39.7588889,-84.1916667,light
21572,35.6969444,-82.5608333,circle
21573,41.2377778,-80.6644444,light
21574,30.2944444,-81.3933333,triangle
21575,38.2855556,-85.8241667,triangle
21576,45.3566667,-122.8388889,light
21577,41.718937,-83.479378,fireball
21578,31.230416,121.473701,circle
21579,25.7738889,-80.1938889,light
21580,37.431573,-78.656894,other
21581,34.1705556,-118.8366667,flash
21582,33.5205556,-86.8025,sphere
21583,42.3369444,-77.3180556,light
21584,29.9688889,-95.6969444,other
21585,30.4211111,-87.2169444,light
21586,42.0986111,-75.9183333,light
21587,34.7463889,-92.2894444,cigar
21588,42.0666667,-71.3286111,teardrop
21589,38.3030556,-77.4608333,changing
21590,19.7297222,-155.09,oval
21591,40.66,-111.9955556,light
21592,61.2180556,-149.9002778,sphere
21593,32.7833333,-96.8,fireball
21594,41.4019444,-74.3247222,fireball
21595,51.0,-3.183333,circle
21596,51.0,-3.183333,circle
21597,42.1958333,-70.7263889,light
21598,42.865,-71.3744444,rectangle
21599,42.9708333,-82.425,sphere
21600,41.0352778,-111.9377778,sphere
21601,40.8372222,-81.2597222,circle
21602,46.2113889,-119.1361111,oval
21603,30.19,-98.0863889,cigar
21604,29.6513889,-82.325,light
21605,28.291956,-81.407571,circle
21606,37.5536111,-77.4605556,light
21607,26.625,-81.625,fireball
21608,26.62535,-81.624803,fireball
21609,30.275784,-82.161518,fireball
21610,28.0391667,-81.95,light
21611,26.6155556,-80.0572222,fireball
21612,26.6155556,-80.0572222,fireball
21613,26.2375,-80.125,changing
21614,26.6155556,-80.0572222,formation
21615,28.1805556,-82.6819444,fireball
21616,42.4905556,-71.2766667,light
21617,42.7652778,-71.4680556,fireball
21618,26.7080556,-80.2308333,teardrop
21619,45.6,-73.733333,oval
21620,39.1111111,-76.9327778,light
21621,27.8161111,-80.4708333,fireball
21622,29.3683333,-94.9711111,cigar
21623,26.625,-81.625,fireball
21624,32.7355556,-97.1077778,sphere
21625,26.5216667,-82.1894444,fireball
21626,28.5491667,-81.7730556,circle
21627,32.2216667,-110.9258333,light
21628,42.2458333,-122.7875,unknown
21629,42.3266667,-122.8744444,circle
21630,39.8438889,-74.7105556,unknown
21631,34.7302778,-86.5861111,triangle
21632,37.941299,-122.048773,unknown
21633,30.316495,78.032192,diamond
21634,35.7719444,-78.6388889,disk
21635,42.7647222,-71.4402778,circle
21636,40.4213889,-79.9436111,light
21637,39.0175,-122.0566667,sphere
21638,40.9805556,-111.8866667,oval
21639,31.6038889,-89.1955556,triangle
21640,43.4194444,-83.9508333,triangle
21641,33.0580556,-112.0469444,unknown
21642,42.3694444,-71.9486111,oval
21643,29.843298,-82.404833,oval
21644,33.4483333,-112.0733333,circle
21645,33.7811111,-113.6138889,light
21646,28.6697222,-81.2083333,fireball
21647,27.6383333,-80.3975,fireball
21648,45.4077778,-122.5691667,light
21649,33.6675,-84.0177778,sphere
21650,25.7738889,-80.1938889,fireball
21651,47.002378,-71.194212,sphere
21652,43.0063889,-108.8816667,light
21653,40.0455556,-86.0086111,triangle
21654,39.745721,-105.159182,cigar
21655,41.8786111,-71.3830556,disk
21656,41.8786111,-71.3830556,disk
21657,53.716667,-0.333333,egg
21658,53.8,-2.233333,teardrop
21659,42.0925,-88.8511111,circle
21660,41.5113889,-78.2355556,circle
21661,28.6647222,-82.1130556,triangle
21662,22.233104,-97.861099,formation
21663,34.0522222,-118.2427778,disk
21664,32.2686111,-107.7580556,changing
21665,47.6063889,-122.3308333,light
21666,34.014975,71.58049,fireball
21667,40.5888889,-111.6372222,other
21668,21.4180556,-157.8036111,triangle
21669,34.1083333,-117.2888889,sphere
21670,30.5786111,-97.8527778,cylinder
21671,32.2216667,-110.9258333,light
21672,30.1658333,-81.7066667,unknown
21673,26.5625,-81.9497222,diamond
21674,37.4241667,-122.165,light
21675,32.2686111,-107.7580556,changing
21676,55.833333,-4.25,light
21677,40.7141667,-74.0063889,light
21678,31.230416,121.473701,cylinder
21679,45.5236111,-122.675,oval
21680,53.716667,-0.333333,changing
21681,40.6677778,-75.6075,teardrop
21682,37.6486111,-118.9711111,disk
21683,47.3075,-122.2272222,unknown
21684,45.4872222,-122.8025,triangle
21685,36.8672222,-91.9141667,flash
21686,43.0386111,-78.8644444,other
21687,33.777372,-117.857842,oval
21688,40.7141667,-74.0063889,light
21689,33.8352778,-117.9136111,formation
21690,6.927079,79.861243,diamond
21691,64.7511111,-147.3494444,disk
21692,42.0986111,-75.9183333,light
21693,40.981163,-90.408404,other
21694,32.9594444,-117.2644444,disk
21695,29.6513889,-82.325,egg
21696,48.895,-105.1627778,flash
21697,51.4,-0.35,light
21698,35.1980556,-111.6505556,triangle
21699,37.775,-122.4183333,formation
21700,39.8005556,-75.46,circle
21701,39.7338889,-90.2288889,diamond
21702,34.3622222,-92.8127778,triangle
21703,39.7930556,-76.7305556,other
21704,37.5697222,-85.2527778,triangle
21705,37.6391667,-120.9958333,other
21706,-33.861481,151.205475,unknown
21707,53.0,-2.183333,disk
21708,40.6152778,-74.7708333,circle
21709,61.2180556,-149.9002778,circle
21710,34.540024,-112.468502,circle
21711,43.066667,-79.95,light
21712,32.2686111,-107.7580556,other
21713,42.8005556,-71.3047222,unknown
21714,44.233333,-76.483333,triangle
21715,35.3858333,-94.3983333,circle
21716,51.133333,1.3,diamond
21717,31.7605556,-93.0861111,light
21718,44.666667,-63.566667,unknown
21719,49.883333,-97.166667,unknown
21720,33.5091667,-111.8983333,cigar
21721,31.5341667,-97.4427778,other
21722,37.9736111,-122.53,triangle
21723,40.4405556,-79.9961111,light
21724,34.0194444,-118.4902778,light
21725,51.514125,-0.093689,triangle
21726,36.0725,-79.7922222,disk
21727,32.7152778,-117.1563889,cigar
21728,40.4802778,-86.3947222,triangle
21729,42.2711111,-89.0938889,diamond
21730,38.6555556,-92.7797222,light
21731,34.5361111,-117.2902778,unknown
21732,25.8572222,-80.2783333,oval
21733,41.8994444,-87.9402778,light
21734,39.9611111,-82.9988889,oval
21735,-38.153461,144.358093,light
21736,39.0997222,-94.5783333,other
21737,42.9741667,-95.4972222,light
21738,52.664913,-1.034894,light
21739,41.1544444,-96.0419444,other
21740,-36.62009,142.466766,light
21741,33.4222222,-111.8219444,light
21742,41.4138889,-73.3038889,circle
21743,35.7563889,-83.9705556,other
21744,34.0522222,-118.2427778,light
21745,20.798363,-156.331925,fireball
21746,35.4661111,-82.5166667,light
21747,27.9011111,-81.5861111,disk
21748,27.9011111,-81.5861111,formation
21749,40.1794444,-74.8555556,chevron
21750,29.9972222,-98.0983333,light
21751,29.4238889,-98.4933333,light
21752,48.2413889,-122.3694444,light
21753,40.9397222,-123.6302778,light
21754,34.0522222,-118.2427778,rectangle
21755,36.5297222,-87.3594444,oval
21756,33.415,-111.5488889,disk
21757,40.7683333,-73.5255556,other
21758,30.5994444,-98.4097222,unknown
21759,35.2269444,-80.8433333,light
21760,37.4555556,-91.2094444,triangle
21761,30.945,-95.3752778,circle
21762,40.1738889,-80.2463889,disk
21763,40.7141667,-74.0063889,diamond
21764,39.5138889,-121.5552778,teardrop
21765,34.1808333,-118.3080556,light
21766,36.175,-115.1363889,unknown
21767,36.1988889,-115.1166667,fireball
21768,29.4238889,-98.4933333,unknown
21769,34.7786111,-82.3102778,fireball
21770,32.3511111,-95.3008333,unknown
21771,47.2530556,-122.4430556,triangle
21772,35.9608333,-78.2538889,cigar
21773,45.416667,-75.7,cylinder
21774,47.6588889,-117.425,triangle
21775,47.6588889,-117.425,triangle
21776,39.50938,-119.857855,unknown
21777,32.7252778,-97.3205556,triangle
21778,6.235925,-75.575137,disk
21779,35.6805556,-109.0519444,oval
21780,42.9813889,-70.9483333,changing
21781,35.6008333,-82.5541667,unknown
21782,35.3736111,-83.2261111,triangle
21783,35.2980556,-111.0055556,changing
21784,34.8525,-82.3941667,light
21785,36.8188889,-76.2752778,fireball
21786,35.2269444,-80.8433333,other
21787,35.1822222,-83.3816667,fireball
21788,34.8525,-82.3941667,light
21789,35.655,-82.6963889,circle
21790,33.404593,-97.188783,diamond
21791,47.6105556,-122.1994444,other
21792,30.3319444,-81.6558333,teardrop
21793,33.7475,-116.9711111,triangle
21794,30.3319444,-81.6558333,fireball
21795,31.4675,-97.1144444,light
21796,32.2216667,-110.9258333,unknown
21797,40.5530556,-79.7575,light
21798,36.3133333,-82.3536111,triangle
21799,33.037267,-115.621382,formation
21800,41.3358333,-71.9063889,other
21801,26.6402778,-81.8725,light
21802,51.691111,-4.836389,circle
21803,33.9411111,-84.2136111,rectangle
21804,46.1880556,-123.83,sphere
21805,43.4152778,-118.5772222,oval
21806,41.0338889,-73.7633333,oval
21807,41.5833333,-87.5,unknown
21808,37.6688889,-122.0797222,oval
21809,28.8525,-81.6855556,unknown
21810,41.5833333,-87.5,unknown
21811,32.8186111,-85.1794444,fireball
21812,44.8644444,-75.2044444,light
21813,32.5402778,-82.9038889,fireball
21814,33.8594444,-84.6838889,light
21815,40.2988889,-75.1813889,triangle
21816,36.175,-115.1363889,oval
21817,36.9786111,-76.4283333,disk
21818,39.535941,-76.348293,changing
21819,42.9033333,-78.755,light
21820,48.0519444,-122.1758333,other
21821,30.3880556,-95.6961111,disk
21822,41.8427778,-87.8230556,light
21823,34.7997222,-87.6772222,teardrop
21824,40.2680556,-96.7466667,disk
21825,37.9916667,-92.0936111,circle
21826,37.9916667,-92.0936111,circle
21827,44.4591667,-69.6780556,light
21828,38.9594444,-84.3880556,triangle
21829,43.9791667,-71.1208333,light
21830,20.388794,78.120407,circle
21831,31.886822,-88.983942,triangle
21832,37.7819444,-75.6538889,triangle
21833,40.2777778,-80.0841667,cylinder
21834,42.8863889,-78.8786111,light
21835,64.8377778,-147.7163889,oval
21836,44.3352778,-85.215,triangle
21837,51.733333,-1.983333,fireball
21838,41.025,-80.7611111,circle
21839,41.9888889,-88.6866667,light
21840,44.1522222,-72.0377778,triangle
21841,43.1636111,-73.0727778,unknown
21842,-27.614093,152.758472,triangle
21843,41.0997222,-80.6497222,formation
21844,44.233333,-76.483333,light
21845,29.7233333,-98.9355556,light
21846,46.7638889,-89.0861111,light
21847,36.5858333,-79.3952778,oval
21848,40.1794444,-74.8555556,oval
21849,40.7966667,-74.4819444,triangle
21850,52.633333,1.3,circle
21851,29.9688889,-95.6969444,unknown
21852,35.4447222,-78.4272222,light
21853,35.443708,139.638026,disk
21854,33.9616667,-118.3522222,light
21855,27.9472222,-82.4586111,circle
21856,40.4405556,-79.9961111,unknown
21857,35.0302778,-91.9502778,triangle
21858,33.5805556,-112.2366667,unknown
21859,40.4975,-74.4888889,light
21860,33.5805556,-112.2366667,formation
21861,43.6377778,-70.5194444,other
21862,41.7758333,-72.5219444,other
21863,45.1805556,-89.6833333,oval
21864,33.8358333,-118.3397222,light
21865,52.566667,-0.666667,unknown
21866,39.8027778,-105.0869444,other
21867,25.686614,-100.316113,light
21868,37.8172222,-96.8619444,light
21869,29.7630556,-95.3630556,rectangle
21870,34.6980556,-118.1358333,unknown
21871,48.583333,-85.283333,teardrop
21872,36.9752778,-121.9522222,other
21873,38.8047222,-77.0472222,light
21874,32.7833333,-96.8,flash
21875,35.6125,-77.3666667,light
21876,38.1494444,-79.0719444,flash
21877,61.2180556,-149.9002778,light
21878,47.507046,-122.045115,light
21879,25.621772,-80.324775,disk
21880,39.6836111,-75.75,unknown
21881,20.7333,77.0,cylinder
21882,32.5344444,-92.7883333,unknown
21883,49.4,7.433333,fireball
21884,35.0844444,-106.6505556,diamond
21885,40.5347222,-95.3188889,disk
21886,38.907192,-77.036871,sphere
21887,38.907231,-77.036464,sphere
21888,44.8994444,-97.1147222,other
21889,41.7697222,-87.9358333,light
21890,41.7688889,-87.8577778,light
21891,36.8188889,-76.2752778,unknown
21892,27.8002778,-97.3961111,light
21893,40.057838,-74.137183,fireball
21894,39.3111111,-94.9222222,fireball
21895,33.9383333,-78.7333333,triangle
21896,40.7036111,-104.7802778,triangle
21897,41.6175,-74.0763889,circle
21898,44.9444444,-93.0930556,light
21899,43.9561111,-89.8180556,fireball
21900,33.4708333,-81.975,triangle
21901,42.4169444,-88.0738889,triangle
21902,40.1933333,-85.3863889,circle
21903,33.4483333,-112.0733333,light
21904,42.7261111,-87.7827778,triangle
21905,33.6,-117.6711111,circle
21906,33.4483333,-112.0733333,light
21907,40.5347222,-95.3188889,sphere
21908,33.6602778,-117.9983333,oval
21909,41.1305556,-85.1288889,diamond
21910,41.8097222,-89.965,unknown
21911,48.4213889,-122.3327778,flash
21912,42.5847222,-87.8211111,sphere
21913,29.8944444,-81.3147222,light
21914,38.2775,-85.7372222,sphere
21915,42.466373,-72.579511,fireball
21916,35.7719444,-78.6388889,light
21917,35.9380556,-77.7908333,circle
21918,30.3319444,-81.6558333,cigar
21919,38.4416667,-81.9169444,changing
21920,47.3225,-122.3113889,unknown
21921,41.5444444,-73.2094444,oval
21922,26.9758333,-82.0908333,light
21923,42.0427778,-88.0797222,flash
21924,43.0716667,-70.7630556,unknown
21925,42.045,-71.9305556,circle
21926,27.9769444,-82.8280556,sphere
21927,39.6569444,-87.3980556,diamond
21928,32.2216667,-110.9258333,fireball
21929,32.2216667,-110.9258333,light
21930,42.7244444,-83.0361111,unknown
21931,39.4277778,-86.4283333,disk
21932,26.9758333,-82.0908333,formation
21933,46.1469444,-122.9072222,circle
21934,40.9622222,-82.8544444,circle
21935,38.545,-80.0361111,light
21936,41.5627778,-83.6538889,circle
21937,47.6733333,-117.2383333,light
21938,37.2872222,-121.9488889,other
21939,46.1469444,-122.9072222,sphere
21940,38.9341667,-77.1777778,formation
21941,33.0461111,-96.9938889,light
21942,47.6063889,-122.3308333,light
21943,35.8144444,-94.6283333,light
21944,29.8830556,-97.9411111,disk
21945,33.8730556,-78.6144444,light
21946,34.8238889,-89.9936111,circle
21947,21.3069444,-157.8583333,light
21948,33.5777778,-101.8547222,light
21949,43.6630556,-116.6863889,formation
21950,46.1469444,-122.9072222,formation
21951,45.5230556,-122.9886111,formation
21952,47.6063889,-122.3308333,light
21953,39.5538889,-104.9688889,fireball
21954,35.0705556,-91.8794444,triangle
21955,40.7258333,-73.5147222,unknown
21956,38.2008333,-84.8733333,triangle
21957,45.5236111,-122.675,unknown
21958,41.2586111,-95.9375,sphere
21959,35.0844444,-106.6505556,other
21960,34.4555556,-92.7294444,light
21961,46.6811111,-68.0163889,other
21962,35.20105,-91.831833,fireball
21963,47.3811111,-122.2336111,unknown
21964,-3.086529,-60.052321,egg
21965,51.864245,-2.238156,triangle
21966,34.1733333,-118.5530556,sphere
21967,40.0591667,-74.1375,disk
21968,41.7002778,-73.9213889,unknown
21969,33.9202778,-80.3416667,circle
21970,47.4958333,-121.7855556,chevron
21971,39.9522222,-75.1641667,triangle
21972,62.201285,-75.646856,fireball
21973,38.9488889,-83.4058333,light
21974,10.466263,-66.616882,fireball
21975,27.9769444,-82.8280556,oval
21976,33.253533,-115.710179,disk
21977,44.6708333,-88.8891667,triangle
21978,48.8466667,-122.5897222,unknown
21979,33.7488889,-84.3880556,fireball
21980,33.980289,-118.451745,unknown
21981,33.5386111,-112.1852778,other
21982,19.195096,-100.132673,light
21983,36.175,-115.1363889,unknown
21984,34.7297222,-88.9505556,light
21985,36.2083333,-115.9830556,circle
21986,32.9777778,-111.5169444,triangle
21987,37.775,-122.4183333,sphere
21988,35.4816667,-86.0886111,light
21989,33.5205556,-86.8025,sphere
21990,33.178172,-86.607205,rectangle
21991,33.0163889,-86.3122222,fireball
21992,33.4486111,-86.48,disk
21993,34.8980556,-86.7336111,fireball
21994,34.7697222,-84.9702778,circle
21995,35.9605556,-83.9208333,fireball
21996,34.2447222,-84.8522222,cone
21997,33.2441667,-86.8163889,fireball
21998,32.3361111,-81.3916667,circle
21999,37.2455556,-88.3605556,unknown
22000,40.7619444,-80.6988889,light
22001,35.7330556,-80.6772222,circle
22002,32.78014,-96.800451,light
22003,28.1508333,-82.4616667,light
22004,32.7152778,-117.1563889,fireball
22005,38.5922222,-89.9111111,triangle
22006,48.2555556,-121.6002778,other
22007,44.5647222,-123.2608333,fireball
22008,45.5236111,-122.675,light
22009,45.0941667,-93.3561111,triangle
22010,34.1741667,-97.1433333,unknown
22011,34.4838889,-114.3216667,other
22012,47.8569444,-121.6958333,cigar
22013,39.8877778,-75.3086111,light
22014,50.666667,-1.333333,circle
22015,34.2611111,-116.8441667,triangle
22016,33.4355556,-112.3488889,light
22017,36.0652778,-119.0158333,disk
22018,43.8955556,-83.0036111,diamond
22019,36.9227778,-80.0136111,oval
22020,40.2841667,-84.1555556,sphere
22021,35.4675,-97.5161111,light
22022,47.6063889,-122.3308333,fireball
22023,30.5619444,-81.8308333,formation
22024,32.656723,-97.056801,unknown
22025,42.3472222,-89.0388889,triangle
22026,29.7352778,-94.9772222,other
22027,35.4119444,-99.4038889,cigar
22028,32.9480556,-96.7294444,unknown
22029,39.9252778,-76.1983333,cylinder
22030,41.2411111,-77.0013889,triangle
22031,32.4427778,-93.9727778,sphere
22032,53.133333,-1.2,light
22033,38.6780556,-121.175,triangle
22034,35.0011111,-92.6297222,triangle
22035,36.4877778,-87.8383333,other
22036,33.4355556,-112.3488889,light
22037,34.2011111,-118.5355556,unknown
22038,43.166667,-79.233333,circle
22039,42.2011111,-85.58,egg
22040,33.1958333,-117.3786111,fireball
22041,34.8788889,-76.9016667,circle
22042,33.677284,-84.299767,formation
22043,38.4219444,-77.4086111,light
22044,36.5827778,-92.6758333,other
22045,49.680278,8.616111,oval
22046,41.9294444,-88.7502778,circle
22047,41.9141667,-88.3086111,light
22048,40.0377778,-76.3058333,cylinder
22049,43.0388889,-87.9063889,light
22050,44.6,-79.416667,light
22051,35.7913889,-78.7813889,cigar
22052,34.1866667,-118.4480556,egg
22053,39.977676,-122.174652,light
22054,34.8697222,-111.7602778,disk
22055,36.8744444,-94.8772222,light
22056,34.1808333,-118.3080556,light
22057,39.1588889,-108.7283333,unknown
22058,38.52,-89.9838889,other
22059,39.4666667,-87.4138889,chevron
22060,40.9994444,-75.1816667,light
22061,27.9472222,-82.4586111,other
22062,37.6688889,-122.0797222,egg
22063,35.0866667,-89.81,cigar
22064,33.9611111,-116.5008333,rectangle
22065,48.439549,-123.326395,other
22066,28.5380556,-81.3794444,light
22067,28.7811111,-82.6152778,sphere
22068,42.2933333,-75.4797222,disk
22069,42.95,-81.616667,diamond
22070,42.874722,74.612222,unknown
22071,27.4463889,-80.3258333,triangle
22072,34.6888889,-82.1958333,light
22073,40.7161111,-73.8505556,teardrop
22074,46.216667,-63.483333,fireball
22075,36.250719,-115.1641,disk
