,latitude,longitude,type
46677,38.3605556,-81.7375,1
46678,33.7122222,-84.1052778,10
46679,42.3805556,-76.8736111,1
46680,39.1752778,-89.6541667,5
46681,42.3805556,-76.8736111,1
46682,33.9608333,-83.3780556,1
46683,29.998831,-95.176598,5
46684,38.740654,-0.011014,5
46685,42.0494444,-92.9077778,13
46686,35.2269444,-80.8433333,10
46687,47.226667,8.816667,13
46688,37.0833333,-88.6,2
46689,41.5930556,-81.5269444,2
46690,28.5380556,-81.3794444,2
46691,47.1855556,-122.2916667,18
46692,36.122368,-78.686115,3
46693,43.1144444,-71.1002778,2
46694,30.3672222,-89.0927778,10
46695,40.7008333,-73.4625,5
46696,32.7152778,-117.1563889,5
46697,40.3797222,-79.8097222,1
46698,43.2166667,-123.3405556,1
46699,43.2166667,-123.3405556,1
46700,34.7369444,-82.2544444,3
46701,42.1291667,-80.0852778,1
46702,40.9858333,-74.7425,11
46703,41.6638889,-83.5552778,1
46704,40.5677778,-84.1936111,5
46705,40.805,-72.7613889,5
46706,40.6444444,-80.4163889,5
46707,45.366667,-63.3,5
46708,49.883333,-97.166667,6
46709,42.5030556,-83.1836111,1
46710,31.8911111,-85.1455556,1
46711,42.1080556,-85.9744444,8
46712,34.2572222,-118.6002778,1
46713,49.057605,-121.414279,1
46714,33.8333333,-111.95,17
46715,46.9966667,-120.5466667,3
46716,39.8772222,-75.065,10
46717,40.796724,-81.521509,1
46718,43.2047222,-77.0247222,1
46719,34.163305,-118.384178,3
46720,45.6797222,-111.0377778,1
46721,40.8686111,-73.0019444,18
46722,29.5072222,-95.0947222,2
46723,47.17938,-113.484523,2
46724,33.6058333,-78.9733333,1
46725,33.5336111,-82.1308333,5
46726,40.6258333,-75.3708333,11
46727,33.5336111,-82.1308333,5
46728,42.2583333,-72.575,1
46729,33.1191667,-97.0252778,5
46730,36.8466667,-76.2855556,1
46731,41.6027778,-87.7438889,2
46732,45.016388,-75.645947,1
46733,41.4705556,-81.1452778,1
46734,42.3222222,-83.1763889,5
46735,42.6733333,-72.8222222,1
46736,38.3697222,-90.3783333,1
46737,44.3805556,-73.2280556,11
46738,47.2152778,-123.0994444,7
46739,41.24,-81.4408333,5
46740,39.5588889,-84.3041667,0
46741,41.6833333,-86.25,1
46742,41.9141667,-88.3086111,11
46743,33.963056,-117.563889,1
46744,45.416667,-75.7,11
46745,43.666667,-79.416667,1
46746,39.6408333,-76.6594444,1
46747,41.5119444,-87.9655556,2
46748,40.7583333,-82.5155556,6
46749,46.8722222,-113.9930556,10
46750,42.4311111,-83.4833333,3
46751,33.0197222,-96.6986111,3
46752,32.7833333,-96.8,10
46753,41.8994444,-79.8455556,5
46754,43.0480556,-76.1477778,7
46755,37.9358333,-122.3466667,2
46756,38.5816667,-121.4933333,4
46757,46.2469444,-114.1594444,6
46758,34.7694444,-92.2669444,2
46759,43.145346,-75.871858,7
46760,35.8238889,-80.2536111,6
46761,26.460468,127.915081,10
46762,39.2758333,-121.6588889,10
46763,29.025819,-80.926998,11
46764,47.6588889,-117.425,4
46765,42.9522222,-77.5905556,7
46766,55.783333,-4.0,1
46767,42.7158333,-78.8297222,10
46768,36.8352778,-76.2986111,2
46769,41.1463889,-74.7527778,2
46770,42.4413889,-84.9241667,4
46771,34.4838889,-114.3216667,1
46772,30.3333333,-87.1375,3
46773,44.9430556,-123.0338889,1
46774,39.9522222,-75.1641667,6
46775,30.2458333,-87.7008333,2
46776,30.365755,-88.556127,14
46777,37.6688889,-122.0797222,5
46778,40.766739,-95.376151,10
46779,42.1013889,-72.5902778,1
46780,43.6875,-84.9688889,1
46781,45.3,-79.933333,4
46782,42.6583333,-83.15,1
46783,37.004245,-110.173478,16
46784,40.7616667,-73.3297222,4
46785,43.915,-87.7472222,5
46786,45.5236111,-122.675,16
46787,41.955654,-71.70229,2
46788,42.7283333,-73.6922222,4
46789,35.4675,-97.5161111,7
46790,35.1494444,-90.0488889,10
46791,39.9369444,-120.9461111,14
46792,34.7463889,-92.2894444,1
46793,47.0380556,-122.8994444,1
46794,36.8766667,-89.5877778,9
46795,29.7955556,-90.8227778,5
46796,33.8444444,-117.7763889,17
46797,39.62,-78.2927778,1
46798,40.1016667,-76.0855556,1
46799,39.9522222,-75.1641667,1
46800,36.6436111,-93.2183333,5
46801,34.1347222,-116.3122222,1
46802,38.917488,-77.237997,9
46803,40.599893,-73.744844,10
46804,49.866667,10.866667,2
46805,43.15,-79.5,9
46806,39.5488889,-89.2944444,2
46807,44.314844,-85.602364,1
46808,43.166667,-79.233333,1
46809,41.6508333,-73.7633333,6
46810,38.882334,-77.171091,4
46811,37.6391667,-120.9958333,13
46812,42.6583333,-83.15,2
46813,44.9430556,-123.0338889,2
46814,45.583333,-72.0,2
46815,51.514125,-0.093689,9
46816,47.0980556,-122.2030556,10
46817,45.266667,-66.066667,4
46818,45.4872222,-122.8025,6
46819,33.0183333,-80.1758333,3
46820,38.617127,-121.328284,1
46821,43.666667,-79.416667,1
46822,43.316667,-79.8,13
46823,26.62535,-81.624803,1
46824,50.7967,-1.083333,15
46825,36.778261,-119.417932,10
46826,36.3019444,-88.3266667,4
46827,37.9886111,-84.4777778,1
46828,47.5675,-122.6313889,1
46829,38.6786111,-121.7722222,1
46830,45.666667,-72.15,1
46831,37.8347222,-97.3730556,6
46832,36.2297222,-93.1075,19
46833,28.0777778,-82.7638889,1
46834,40.033396,-83.158245,4
46835,39.1222222,-104.9166667,1
46836,38.3697222,-90.3783333,2
46837,49.15,-123.916667,2
46838,46.3775,-120.3075,11
46839,34.4358333,-119.8266667,3
46840,40.7,-73.9061111,5
46841,37.7797222,-119.0744444,3
46842,33.4483333,-112.0733333,1
46843,35.4777778,-94.2216667,1
46844,43.75,-79.2,9
46845,51.096279,2.590563,10
46846,34.0522222,-118.2427778,2
46847,43.0347222,-83.5180556,1
46848,40.7611111,-73.8655556,4
46849,43.683333,-79.766667,6
46850,40.4036111,-73.9919444,1
46851,27.2936111,-80.3505556,2
46852,30.1763889,-85.8055556,16
46853,40.243368,-88.642567,10
46854,33.7205556,-116.2147222,5
46855,33.827395,-78.642792,11
46856,34.0522222,-118.2427778,2
46857,42.4775,-83.0277778,1
46858,45.4594444,-69.5911111,1
46859,43.0730556,-89.4011111,11
46860,27.7705556,-82.6794444,1
46861,44.8897222,-93.3497222,1
46862,41.7108333,-87.7580556,1
46863,41.6388889,-87.6072222,10
46864,41.0886111,-74.1441667,3
46865,34.0522222,-118.2427778,3
46866,45.7616667,-116.2997222,6
46867,41.2147222,-79.3855556,1
46868,29.1869444,-82.1402778,6
46869,36.5091667,-86.885,2
46870,33.6694444,-117.8222222,2
46871,51.983333,-0.183333,16
46872,50.833333,-0.15,10
46873,33.5091667,-111.8983333,2
46874,47.0227778,-91.6705556,1
46875,33.4483333,-112.0733333,1
46876,34.54,-112.4677778,6
46877,44.5647222,-123.2608333,4
46878,34.1063889,-117.5922222,1
46879,34.2072222,-84.1402778,3
46880,39.9522222,-75.1641667,10
46881,51.683333,-0.166667,6
46882,33.1191667,-117.0855556,1
46883,30.1586111,-85.6602778,3
46884,44.8480556,-93.0425,1
46885,32.7152778,-117.1563889,11
46886,41.1175,-73.4083333,11
46887,41.9375,-70.0333333,4
46888,36.4388889,-118.9036111,1
46889,36.2027778,-120.1019444,4
46890,39.9611111,-82.9988889,15
46891,34.05753,-118.181228,17
46892,39.6477778,-104.9872222,6
46893,43.1547222,-77.6158333,1
46894,32.858805,-95.95154,7
46895,43.683333,-79.766667,5
46896,42.045,-71.9305556,1
46897,42.045,-71.9305556,1
46898,47.9791667,-122.2008333,11
46899,50.45,-104.616667,16
46900,36.175,-115.1363889,1
46901,41.7297222,-93.6055556,10
46902,29.998831,-95.262155,4
46903,41.85,-87.65,6
46904,37.5566667,-120.9144444,1
46905,26.5625,-81.9497222,3
46906,34.6777778,-76.9511111,2
46907,41.4994444,-81.6955556,2
46908,42.6738889,-85.6447222,5
46909,46.083484,6.676266,1
46910,33.0197222,-96.6986111,1
46911,25.7738889,-80.1938889,10
46912,32.7666667,-96.5988889,2
46913,48.5569444,-113.0125,5
46914,39.4666667,-87.4138889,2
46915,37.0919444,-84.6041667,2
46916,38.7191667,-90.2602778,2
46917,43.7694444,-74.8172222,6
46918,39.7294444,-104.8313889,6
46919,47.6447222,-117.5922222,1
46920,41.2663889,-79.2427778,5
46921,40.0391667,-74.0502778,5
46922,38.8113889,-90.8527778,6
46923,39.5522222,-84.2333333,11
46924,39.8366667,-84.4113889,1
46925,27.725,-82.7413889,5
46926,27.725,-82.7413889,5
46927,41.2188889,-86.4230556,2
46928,29.9938889,-90.2416667,1
46929,45.5061111,-91.7380556,1
46930,45.9933333,-123.9213889,4
46931,32.5972222,-82.3338889,2
46932,45.4313889,-122.7702778,7
46933,41.2563889,-74.3602778,2
46934,40.3383333,-83.6772222,2
46935,36.8525,-121.4005556,1
46936,34.2247222,-118.4488889,1
46937,40.0391667,-74.0502778,1
46938,38.5394444,-75.0555556,4
46939,43.433333,-79.666667,5
46940,38.3363889,-75.0852778,6
46941,41.5513889,-70.6152778,6
46942,41.7605556,-88.32,5
46943,49.883333,-97.166667,3
46944,39.1052,-92.2249,3
46945,34.8638889,-84.3241667,1
46946,41.031944,21.334722,4
46947,43.179117,-82.01829,18
46948,38.2097222,-84.5588889,3
46949,35.6752778,-83.7558333,3
46950,43.866667,-79.033333,8
46951,39.3772222,-76.54,11
46952,35.2288889,-89.515,2
46953,35.2288889,-89.515,2
46954,32.5158333,-93.7319444,1
46955,39.9338889,-74.8913889,11
46956,42.1711111,-87.8444444,5
46957,38.6580556,-77.25,3
46958,40.0063889,-75.7036111,2
46959,43.1536111,-93.2008333,5
46960,41.5513889,-70.6152778,1
46961,38.1494444,-79.0719444,1
46962,33.3061111,-111.8405556,10
46963,45.5827778,-122.3522222,1
46964,41.5236111,-90.5775,5
46965,43.5277778,-71.4708333,1
46966,40.7519444,-80.3194444,6
46967,36.4980556,-84.5127778,8
46968,28.043514,-82.44684,0
46969,32.7833333,-96.8,3
46970,36.175,-115.1363889,4
46971,41.9675,-88.1202778,11
46972,37.15,-82.4561111,0
46973,42.5963889,-114.1352778,4
46974,44.98,-93.2636111,4
46975,36.8472222,-89.6852778,0
46976,37.3394444,-121.8938889,9
46977,34.4480556,-119.2419444,1
46978,40.7355556,-74.1727778,3
46979,34.597241,-119.510771,11
46980,47.6733333,-117.2383333,3
46981,33.78,-118.2616667,4
46982,33.460706,-117.606351,4
46983,33.9547222,-118.2111111,2
46984,36.1658333,-86.7844444,0
46985,39.9522222,-75.1641667,4
46986,39.785,-85.7694444,7
46987,39.1141667,-94.6272222,9
46988,40.7438889,-73.1391667,4
46989,40.937878,-72.300916,1
46990,43.6,-79.5,2
46991,38.9938889,-105.0563889,6
46992,44.427963,-110.588455,4
46993,40.5030556,-81.6411111,4
46994,41.5758333,-72.5030556,4
46995,34.1072222,-118.0569444,1
46996,29.7630556,-95.3630556,15
46997,41.2411111,-77.0013889,7
46998,33.7669444,-118.1883333,4
46999,39.7391667,-104.9841667,1
47000,40.7608333,-111.8902778,4
47001,39.0997222,-94.5783333,1
47002,38.1075,-122.5686111,4
47003,38.2855556,-85.8241667,7
47004,34.1008333,-117.7669444,2
47005,35.3847222,-77.9930556,3
47006,35.2219444,-101.8308333,15
47007,39.8308333,-77.2313889,7
47008,45.3002778,-122.9719444,14
47009,40.1922222,-74.0163889,13
47010,44.63361,-86.23454,6
47011,41.6661111,-81.3397222,4
47012,38.1758333,-92.7841667,0
47013,37.8875,-90.2144444,4
47014,36.6333333,-93.4166667,4
47015,42.309189,-87.850071,4
47016,42.309189,-87.850071,2
47017,36.8527778,-75.9783333,2
47018,35.4675,-97.5161111,1
47019,33.7455556,-117.8669444,1
47020,45.5236111,-122.675,3
47021,39.7938889,-75.1725,2
47022,39.7588889,-84.1916667,4
47023,31.1497222,-81.4916667,11
47024,38.0988889,-78.9694444,5
47025,36.175,-115.1363889,2
47026,35.1322222,-118.4480556,10
47027,43.383333,-80.316667,2
47028,42.2458333,-84.4013889,8
47029,30.6941667,-97.1958333,6
47030,39.5641667,-80.9961111,5
47031,40.7555556,-73.5880556,14
47032,40.965097,-86.184076,7
47033,42.2305556,-96.0972222,5
47034,42.9169444,-89.2177778,1
47035,37.1183333,-82.8269444,1
47036,41.3175,-81.3455556,3
47037,40.7583333,-82.5155556,4
47038,29.3011111,-94.7975,6
47039,34.02,-117.9486111,10
47040,40.7341667,-92.8738889,1
47041,34.005,-118.8091667,10
47042,42.6702778,-71.3025,2
47043,44.6688889,-90.1716667,4
47044,39.8966667,-79.9747222,9
47045,51.083333,-114.083333,3
47046,40.9377778,-79.8463889,4
47047,41.932558,-73.388078,11
47048,38.5816667,-121.4933333,1
47049,41.5241667,-72.0763889,15
47050,37.2708333,-76.4558333,13
47051,33.4483333,-112.0733333,1
47052,40.375181,-119.75131,1
47053,47.6063889,-122.3308333,2
47054,34.0805556,-118.0719444,7
47055,40.8352778,-81.0661111,10
47056,13.782967,109.219663,1
47057,25.686614,-100.316113,2
47058,44.9083333,-68.6869444,5
47059,43.299239,-73.635117,16
47060,45.5919444,-120.6969444,4
47061,28.4055556,-80.605,3
47062,40.1163889,-88.2433333,4
47063,40.6936111,-89.5888889,4
47064,37.9872222,-122.5877778,4
47065,39.5630556,-84.6386111,1
47066,41.8488889,-72.5722222,6
47067,53.233333,-0.533333,4
47068,38.7522222,-121.2869444,4
47069,42.45,-73.2458333,1
47070,43.666667,-79.416667,5
47071,38.1219444,-82.46,7
47072,19.491411,132.55096,7
47073,43.6980556,-85.4836111,6
47074,37.9680556,-91.3547222,1
47075,47.1269444,-88.5808333,11
47076,21.970833,-159.715,2
47077,39.7683333,-86.1580556,7
47078,44.5513889,-94.9841667,10
47079,42.8872222,-72.4708333,7
47080,29.7630556,-95.3630556,1
47081,31.7586111,-106.4863889,1
47082,42.3266667,-122.8744444,1
47083,39.145,-84.3744444,6
47084,43.55,-96.7,0
47085,43.1547222,-77.6158333,3
47086,41.0241667,-80.615,18
47087,40.0177778,-79.5897222,10
47088,41.4994444,-81.6955556,6
47089,32.7833333,-96.8,2
47090,33.7747222,-84.2963889,10
47091,39.3433333,-95.46,14
47092,39.2758333,-121.6588889,10
47093,41.5308333,-75.5458333,5
47094,-16.92304,145.766251,7
47095,42.0411111,-87.69,4
47096,38.9822222,-94.6705556,1
47097,48.533333,-80.466667,3
47098,37.0297222,-76.3455556,1
47099,30.3319444,-81.6558333,10
47100,41.75,-87.8041667,10
47101,34.4436111,-118.6086111,4
47102,38.2855556,-85.8241667,10
47103,45.416667,-75.7,2
47104,45.416667,-75.7,3
47105,37.1236111,-82.6013889,4
47106,29.1691667,-95.4316667,3
47107,42.5791667,-84.4436111,17
47108,47.905639,-114.115554,4
47109,42.534095,-113.783307,7
47110,44.5191667,-88.0197222,10
47111,33.5205556,-86.8025,4
47112,38.1838889,-83.4327778,2
47113,45.2461111,-93.4519444,4
47114,40.0525,-80.6286111,4
47115,39.8402778,-88.9547222,4
47116,38.7936111,-76.2944444,10
47117,40.3772222,-105.5211111,1
47118,35.7719444,-78.6388889,4
47119,34.2011111,-118.5355556,11
47120,37.1388889,-88.4033333,10
47121,46.4,-63.783333,8
47122,33.8905556,-80.0186111,1
47123,41.7430556,-92.7222222,8
47124,37.8391667,-94.3544444,1
47125,28.5997222,-81.3394444,5
47126,38.6272222,-90.1977778,0
47127,41.7847222,-73.9336111,4
47128,47.44732,-122.45985,3
47129,48.3130556,-101.7366667,7
47130,28.2916667,-81.4077778,2
47131,51.514125,-0.093689,1
47132,28.5380556,-81.3794444,4
47133,39.6375,-106.0613889,4
47134,41.1452778,-93.6538889,2
47135,35.1494444,-90.0488889,1
47136,29.7286111,-99.7611111,1
47137,45.8261111,-92.9683333,6
47138,38.7838889,-90.4811111,1
47139,34.0172222,-96.1425,2
47140,38.5730556,-82.8302778,1
47141,42.1630556,-123.6469444,10
47142,33.872237,-117.870336,1
47143,34.25046,-118.433834,10
47144,18.237248,-65.648029,1
47145,59.329323,18.068581,3
47146,45.616667,-73.75,3
47147,40.0811111,-82.8088889,6
47148,35.0844444,-106.6505556,9
47149,55.833333,-4.25,2
47150,28.5380556,-81.3794444,4
47151,37.775,-122.4183333,2
47152,33.6602778,-117.9983333,8
47153,40.825,-78.3513889,5
47154,28.5380556,-81.3794444,4
47155,35.6869444,-105.9372222,1
47156,53.633333,-113.633333,1
47157,30.3855556,-88.6116667,4
47158,33.4222222,-111.8219444,7
47159,42.3666667,-71.3036111,4
47160,38.069089,-122.806936,3
47161,47.005,-97.2186111,4
47162,38.6155556,-95.2675,6
47163,37.775,-122.4183333,4
47164,33.898889,-117.276389,4
47165,39.4597222,-105.6611111,1
47166,19.116667,-70.633333,7
47167,50.45,-104.616667,1
47168,46.8772222,-96.7894444,10
47169,44.2527778,-91.5013889,7
47170,45.4077778,-122.5691667,1
47171,40.4152778,-85.6505556,7
47172,34.5008333,-117.185,3
47173,33.9319444,-117.9452778,10
47174,38.2541667,-85.7594444,4
47175,33.7444444,-118.3861111,9
47176,38.1205556,-82.1855556,10
47177,48.771817,-121.298465,1
47178,41.5066667,-90.515,4
47179,25.7738889,-80.1938889,10
47180,42.8863889,-78.8786111,6
47181,30.3116667,-95.4558333,1
47182,34.4436111,-118.6086111,4
47183,41.2586111,-95.9375,6
47184,40.7608333,-111.8902778,1
47185,48.722323,-121.635866,2
47186,41.2411111,-77.0013889,1
47187,40.0552778,-84.0261111,2
47188,43.045,-75.8669444,10
47189,49.9,-119.483333,11
47190,36.3547222,-79.6647222,6
47191,36.777,-88.06,10
47192,26.0108333,-80.1497222,5
47193,30.1894444,-82.6394444,10
47194,33.9375,-117.2297222,13
47195,40.9402778,-74.1322222,3
47196,40.5186111,-74.4125,3
47197,40.8688889,-74.2086111,8
47198,39.5488889,-89.2944444,4
47199,32.083541,-81.099834,8
47200,31.934819,-107.762249,0
47201,52.466667,-1.916667,5
47202,38.0033333,-79.1561111,4
47203,48.9180556,-122.7433333,4
47204,40.345,-74.1844444,13
47205,44.166667,-77.383333,4
47206,30.6325,-97.6769444,10
47207,30.6325,-97.6769444,10
47208,41.85,-87.65,6
47209,35.5938889,-105.2233333,13
47210,33.6680556,-117.3263889,4
47211,35.0844444,-106.6505556,9
47212,44.583333,-79.866667,1
47213,65.2636111,-166.3608333,4
47214,33.5016667,-117.6616667,1
47215,35.20105,-91.831833,1
47216,29.7630556,-95.3630556,3
47217,45.533333,-73.516667,16
47218,36.0344444,-89.3855556,2
47219,41.9644444,-73.4405556,9
47220,34.2638889,-85.8605556,10
47221,38.8905556,-90.1841667,4
47222,46.6636111,-118.86,6
47223,34.1866667,-118.4480556,3
47224,27.8002778,-97.3961111,2
47225,34.2508333,-105.5961111,19
47226,41.2844444,-84.3558333,10
47227,42.495556,-82.900278,3
47228,34.6825,-92.585,10
47229,36.7477778,-119.7713889,5
47230,61.92411,25.748151,2
47231,39.1625,-76.625,1
47232,34.048928,-111.093731,1
47233,38.8338889,-104.8208333,16
47234,40.7608333,-111.8902778,4
47235,48.032998,-121.833947,3
47236,39.4097222,-123.3544444,13
47237,37.2297222,-119.5086111,5
47238,43.75,-79.2,9
47239,39.7286111,-121.8363889,4
47240,38.5130556,-90.4358333,8
47241,39.2641667,-76.9927778,1
47242,34.1477778,-118.1436111,4
47243,33.9202778,-80.3416667,4
47244,29.7630556,-95.3630556,10
47245,41.3661111,-81.8544444,10
47246,47.7166667,-104.1558333,10
47247,40.8044444,-90.4016667,14
47248,33.4519444,-97.7663889,1
47249,48.866667,-123.65,11
47250,34.0522222,-118.2427778,9
47251,18.220833,-66.590149,3
47252,39.6066667,-75.8336111,1
47253,44.98,-93.2636111,10
47254,19.7297222,-155.09,11
47255,39.0711111,-75.4763889,2
47256,47.9416667,-119.0022222,1
47257,33.748627,-115.323036,10
47258,33.748627,-115.323036,10
47259,35.7547222,-118.4244444,5
47260,32.8338889,-109.7069444,3
47261,36.175,-115.1363889,10
47262,32.4058333,-99.4933333,2
47263,45.5230556,-122.9886111,7
47264,38.7208333,-75.0763889,3
47265,43.6630556,-116.6863889,10
47266,43.7608333,-70.5261111,1
47267,25.9561111,-80.1394444,14
47268,41.2458333,-75.8816667,1
47269,53.916667,-122.766667,1
47270,32.4486111,-99.7327778,3
47271,34.4263889,-117.3,5
47272,37.9680556,-91.3547222,18
47273,33.8675,-117.9972222,1
47274,34.0658333,-84.6769444,2
47275,40.633125,-89.398528,10
47276,47.6588889,-117.425,4
47277,38.425,-105.0222222,1
47278,42.7883333,-71.2013889,14
47279,40.1083333,-83.7525,2
47280,41.4397222,-81.7355556,7
47281,41.6352778,-72.7691667,1
47282,42.7261111,-71.1913889,6
47283,47.252877,-122.444291,4
47284,47.139268,-122.098169,5
47285,35.2225,-97.4391667,3
47286,45.55,-78.6,16
47287,40.4163889,-91.1361111,1
47288,47.8108333,-122.3761111,1
47289,42.407211,-71.382437,2
47290,45.337957,-71.567396,1
47291,40.8894444,-111.88,10
47292,39.7338889,-90.2288889,1
47293,46.9966667,-120.5466667,8
47294,41.2097222,-74.6080556,10
47295,32.8994444,-105.9597222,13
47296,39.9258333,-75.12,2
47297,42.5,-96.4,10
47298,40.9294444,-100.1602778,2
47299,51.2,4.516667,10
47300,46.0113889,-92.9441667,3
47301,39.5105556,-79.7986111,10
47302,53.916667,-122.766667,5
47303,37.2397222,-96.9952778,1
47304,45.5608333,-94.1622222,3
47305,42.09,-78.4944444,3
47306,34.7391667,-112.0091667,4
47307,43.666667,-79.416667,4
47308,41.0086111,-91.9625,3
47309,39.465833,-81.108333,1
47310,32.9755556,-107.3072222,10
47311,43.119514,-75.218775,2
47312,35.3847222,-77.9930556,3
47313,40.058324,-74.405661,5
47314,32.2216667,-110.9258333,10
47315,36.1197222,-80.0738889,10
47316,35.0525,-78.8786111,10
47317,35.245134,-81.341194,1
47318,32.3122222,-106.7777778,5
47319,53.000308,-0.40965,1
47320,41.519946,-75.550452,1
47321,35.6008333,-82.5541667,3
47322,35.3847222,-77.9930556,11
47323,40.4863889,-86.1336111,10
47324,39.7555556,-105.2205556,6
47325,44.98,-93.2636111,4
47326,35.0844444,-106.6505556,5
47327,44.73,-116.4372222,10
47328,49.783333,-112.15,10
47329,34.1083333,-117.2888889,1
47330,40.0991667,-83.1141667,16
47331,41.6769444,-71.2666667,14
47332,47.6588889,-117.425,6
47333,39.0061111,-77.4288889,4
47334,42.3266667,-122.8744444,2
47335,31.929812,-109.382285,2
47336,42.4758333,-90.2527778,1
47337,47.8211111,-122.3138889,10
47338,35.6263889,-86.6933333,11
47339,31.106856,-97.763952,16
47340,42.7883333,-71.2013889,2
47341,43.41,-86.3486111,1
47342,38.5019444,-122.995,11
47343,45.6836111,-121.3961111,1
47344,41.7858333,-88.1472222,1
47345,42.5775,-88.105,4
47346,45.253238,-73.797663,3
47347,40.015,-105.27,6
47348,33.7488889,-84.3880556,3
47349,43.797762,-88.003208,14
47350,44.1316667,-70.4936111,4
47351,37.3394444,-121.8938889,5
47352,35.2269444,-80.8433333,13
47353,39.0911111,-94.4152778,1
47354,50.1,-108.483333,1
47355,43.5747222,-90.6402778,5
47356,29.7630556,-95.3630556,3
47357,44.540617,-73.26325,17
47358,39.9783333,-86.1180556,10
47359,37.005161,-113.539549,5
47360,56.0167,39.95,1
47361,50.503887,4.469936,5
47362,25.7738889,-80.1938889,7
47363,38.9447222,-82.1113889,6
47364,43.55,-80.25,1
47365,45.6388889,-122.6602778,2
47366,42.1,-83.1,3
47367,45.143731,-122.855372,3
47368,33.7877778,-117.8522222,2
47369,34.0522222,-118.2427778,10
47370,35.5297222,-80.6683333,0
47371,33.3527778,-111.7883333,1
47372,41.8875,-88.3052778,3
47373,41.7858333,-88.1472222,4
47374,41.7711111,-81.05,7
47375,45.4944444,-122.8658333,1
47376,43.1775,-83.7341667,2
47377,42.32,-89.0580556,10
47378,51.379444,-2.365556,5
47379,28.6802778,-81.5097222,3
47380,41.8069444,-83.4425,6
47381,35.3733333,-119.0177778,10
47382,49.25,-123.133333,13
47383,41.2458333,-75.8816667,10
47384,40.5772222,-74.2286111,2
47385,40.577327,-74.228201,11
47386,40.5772222,-74.2286111,11
47387,40.5772222,-74.2286111,1
47388,40.7280556,-74.0780556,1
47389,40.7355556,-74.1727778,11
47390,40.7141667,-74.0063889,1
47391,40.7141667,-74.0063889,2
47392,40.765654,-73.015108,6
47393,40.5652778,-74.2608333,11
47394,40.5772222,-74.2286111,11
47395,40.5772222,-74.2286111,1
47396,40.3977778,-105.0744444,2
47397,35.2269444,-80.8433333,6
47398,33.78,-118.2616667,5
47399,50.716667,-1.883333,19
47400,41.9219444,-71.55,1
47401,42.0883333,-87.9805556,14
47402,51.833333,-2.166667,6
47403,42.0986111,-75.9183333,9
47404,45.16,-92.9930556,1
47405,39.8841667,-82.7536111,18
47406,60.451813,22.26663,1
47407,31.6038889,-89.1955556,2
47408,30.1658333,-81.7066667,4
47409,33.729388,73.093146,16
47410,26.525,-80.0666667,0
47411,52.416667,-1.55,1
47412,36.1538889,-95.9925,19
47413,21.35,-157.7208333,10
47414,51.416667,-0.466667,8
47415,36.2166667,-81.6747222,10
47416,53.366667,-1.5,4
47417,34.51994,-105.87009,1
47418,46.553733,-120.383162,1
47419,48.1183333,-123.4294444,1
47420,50.8,-0.366667,1
47421,37.9886111,-84.4777778,0
47422,30.6580556,-98.4402778,1
47423,50.85,0.6,1
47424,45.4944444,-122.8658333,2
47425,40.2736111,-76.8847222,3
47426,39.0116667,-92.7530556,4
47427,40.2455556,-74.8463889,10
47428,22.396428,114.109497,6
47429,42.6605556,-84.0730556,10
47430,41.7413889,-105.9741667,6
47431,46.2108333,-119.0066667,19
47432,46.8722222,-113.9930556,5
47433,39.7683333,-86.1580556,2
47434,47.531605,21.627312,7
47435,47.7625,-122.2041667,6
47436,45.4563889,-123.8427778,1
47437,43.5408333,-116.5625,1
47438,60.631811,24.857883,11
47439,37.5969444,-120.865,1
47440,49.9,-119.483333,1
47441,43.1047222,-84.6919444,3
47442,47.4705556,-122.3455556,0
47443,47.1719444,-122.5172222,0
47444,47.6063889,-122.3308333,5
47445,40.5983333,-124.1561111,1
47446,41.673541,-71.511493,4
47447,48.3858333,-114.06,1
47448,37.3541667,-121.9541667,11
47449,32.7947222,-116.9616667,4
47450,-27.616667,152.766667,4
47451,43.5391667,-89.4625,3
47452,41.85,-87.65,5
47453,42.3702778,-87.9019444,0
47454,43.333333,-79.883333,7
47455,53.273014,-2.769426,6
47456,45.5,-73.583333,1
47457,29.4747222,-82.86,4
47458,53.55,-113.5,10
47459,39.2866667,-86.7625,10
47460,39.6291667,-75.6586111,11
47461,33.7091667,-117.9527778,1
47462,39.8913889,-75.0380556,4
47463,42.2011111,-85.58,13
47464,47.08,-122.0502778,3
47465,38.1597222,-87.4483333,1
47466,40.6677778,-111.9380556,16
47467,41.2086111,-73.5752778,4
47468,37.9513889,-91.7711111,4
47469,32.9808333,-80.0327778,10
47470,34.0522222,-118.2427778,5
47471,33.7358333,-118.2913889,10
47472,33.7488889,-84.3880556,6
47473,30.3116667,-95.4558333,1
47474,46.4166667,-117.0166667,0
47475,45.0655556,-93.2016667,3
47476,49.15,-123.916667,2
47477,32.7252778,-114.6236111,3
47478,42.5125,-88.1208333,6
47479,49.136353351,-122.821343315,1
47480,44.8486111,-123.2327778,2
47481,44.65,-63.6,3
47482,38.2541667,-85.7594444,15
47483,46.8205556,-93.9477778,11
47484,34.0291667,-98.9186111,4
47485,41.5766667,-75.2591667,15
47486,35.0536111,-94.6233333,4
47487,46.521858,-84.34609,3
47488,39.9241667,-83.8088889,2
47489,34.1808333,-118.3080556,10
47490,38.2494444,-122.0388889,1
